run_batch,row_key,rule_name,output_name,field_values
表3-2,210404108130111,"","01-表3-2-ID不一致","ID1=210404108130111;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0111;A02=1;A05=6;Q92=2;Q921=13;A06=2;D021=2;C102=30;HD031=22;HD033=6;HD051=12;HD0511=9;HD061=9;HD0611=8;HD032=30;HD034=30;HD052=0;HD0512=0;HD062=0;HD0612=0;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=2;B04=4;B05=3;B13=5;B06=5;B09A=4;B09A1=1;B12=4;B14=1;B15=3;H401B=4;H401C=1;H401D=2;H01B=3;H01C=3;H02A=3;D02=1;C09=2;H403A=3;H403B=3;H403C=3;H403D=3;H403E=3;H04A=3;H04B=1;H04C=3;C10=1;H03A=3;H03B=1;H03C=4;H03D=3;C03=3;H03F=1;H03G=2;H03H=3;H05A=2;HD07=1;H06A=2;H06B=3;H06C=2;G01=2;G11=1;I101=1;I102=1;I103=1;I104=4;I105=2;I106=1;I107=1;I108=4;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130111.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130112,"","01-表3-2-ID不一致","ID1=210404108130112;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0112;A02=1;A05=6;Q92=2;Q921=14;H06DOTHER=散光;H06F1=8;A06=3;D021=2;HD031=22;HD033=6;HD051=9;HD0511=10;HD061=10;HD0611=4;HD032=0;HD034=5;HD052=0;HD0512=0;HD062=0;HD0612=0;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=4;B03=2;B04=4;B05=5;B13=4;B06=3;B09A=5;B09A1=2;B12=4;B14=4;B15=4;H401B=3;H401C=1;H401D=3;H01B=1;H01C=3;H02A=5;D02=1;C09=3;H403A=2;H403B=2;H403C=2;H403D=2;H403E=2;H04A=1;H04B=1;H04C=6;C10=2;H03A=3;H03B=2;H03C=3;H03D=2;C03=3;H03F=1;H03G=1;H03H=5;H05A=2;HD07=4;H06A=3;H06B=2;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=1;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=1;H06G1=1;G01=2;G11=1;I101=2;I102=1;I103=1;I104=2;I105=3;I106=2;I107=1;I108=2;I109=3;I110=4;I111=1;I112=2;I113=1;I114=1;I115=4;I116=2;I117=4;I118=2;I119=4;I121=1;I122=2;I123=2;I124=2;I125=1;I126=1;I127=1;I128=2;I130=2;I131=2;I132=2;I133=2;I134=2;I135=2;I136=2;I137=2;DATE=24/10/2025;H06F=;ID3=630804108130112.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130113,"","01-表3-2-ID不一致","ID1=210404108130113;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0113;A02=1;A05=1;Q92=1;A06=2;C102=20;HD031=22;HD033=6;HD051=8;HD0511=6;HD061=2;HD0611=6;HD032=00;HD034=30;HD052=00;HD0512=00;HD062=00;HD0612=00;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=2;B04=5;B05=5;B13=5;B06=5;B09A=3;B09A1=2;B12=3;B14=1;B15=2;H401B=2;H401C=2;H401D=1;H01B=3;H01C=2;H02A=2;D02=4;C09=3;H403A=3;H403B=3;H403C=3;H403D=3;H403E=3;H04A=2;H04B=1;H04C=2;C10=1;H03A=4;H03B=1;H03C=4;H03D=3;C03=5;H03F=1;H03G=1;H03H=1;H05A=2;HD07=1;H06A=4;H06B=2;H06C=2;G01=1;G11=1;I101=1;I102=1;I103=1;I104=3;I105=2;I106=1;I107=1;I108=1;I109=1;I110=1;I111=1;I112=4;I113=2;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=1;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130113.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130114,"","01-表3-2-ID不一致","ID1=210404108130114;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0114;A02=1;A05=1;Q92=1;A06=2;C102=10;HD031=23;HD033=6;HD051=1;HD0511=3;HD061=3;HD0611=3;HD032=00;HD034=10;HD052=1;HD0512=1;HD062=1;HD0612=1;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=1;B03=1;B04=1;B05=2;B13=2;B06=3;B09A=2;B09A1=1;B12=2;B14=1;B15=4;H401B=3;H401C=2;H401D=2;H01B=2;H01C=1;H02A=1;D02=4;C09=2;H403A=2;H403B=2;H403C=2;H403D=2;H403E=2;H04A=1;H04B=1;H04C=1;C10=1;H03A=3;H03B=2;H03C=3;H03D=2;C03=3;H03F=4;H03G=4;H03H=1;H05A=1;HD07=3;H06A=4;H06B=1;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=4;H06G1=1;G01=3;G11=3;I101=1;I102=1;I103=3;I104=1;I105=1;I106=1;I107=1;I108=1;I109=1;I110=1;I111=1;I112=1;I113=1;I114=1;I115=1;I116=1;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=2;DATE=26/10/2025;H06F=;ID3=630804108130114.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130115,"","01-表3-2-ID不一致","ID1=210404108130115;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0115;A02=1;A05=1;Q92=1;A06=4;C102=60;HD031=21;HD033=6;HD051=3;HD0511=3;HD061=3;HD0611=3;HD032=00;HD034=00;HD052=00;HD0512=00;HD062=00;HD0612=00;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=1;A067=2;A08=2;A09=2;B01=2;B03=1;B04=3;B05=2;B13=2;B06=5;B09A=4;B09A1=3;B12=3;B14=2;B15=3;H401B=2;H401C=1;H401D=1;H01B=3;H01C=1;H02A=1;D02=4;C09=3;H403A=1;H403B=1;H403C=1;H403D=3;H403E=2;H04A=1;H04B=4;H04C=4;C10=1;H03A=4;H03B=2;H03C=3;H03D=2;C03=5;H03F=5;H03G=1;H03H=1;H05A=1;HD07=1;H06A=2;H06B=1;H06C=2;G01=1;G11=1;I101=1;I102=1;I103=1;I104=1;I105=1;I106=1;I107=1;I108=1;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=04/11/2025;H06F=;ID3=630804108130115.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130116,"","01-表3-2-ID不一致","ID1=210404108130116;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0116;A02=1;A05=1;Q92=1;H06F1=10;A06=4;HD031=23;HD033=6;HD051=8;HD0511=8;HD061=6;HD0611=5;HD032=00;HD034=30;HD052=00;HD0512=0;HD062=0;HD0612=0;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=1;A067=2;A08=1;A081=1;A09=2;B01=1;B03=1;B04=5;B05=5;B13=3;B06=5;B09A=1;B09A1=1;B12=3;B14=1;B15=3;H401B=5;H401C=4;H401D=1;H01B=2;H01C=6;H02A=4;D02=4;C09=3;H403A=4;H403B=3;H403C=3;H403D=4;H403E=2;H04A=1;H04B=1;H04C=1;C10=2;H03A=4;H03B=1;H03C=4;H03D=3;C03=5;H03F=3;H03G=3;H03H=4;H05A=5;HD07=1;H06A=1;H06B=2;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=1;H06G1=1;G01=3;G11=3;I101=2;I102=2;I103=2;I104=2;I105=2;I106=2;I107=2;I108=2;I109=2;I110=2;I111=2;I112=2;I113=2;I114=2;I115=2;I116=2;I117=2;I118=2;I119=2;I121=2;I122=2;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=1;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130116.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130117,"","01-表3-2-ID不一致","ID1=210404108130117;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0117;A02=1;A05=6;Q92=2;Q921=12;H06DOTHER=散光;H06F1=10;A06=2;HD031=23;HD033=5;HD051=12;HD0511=11;HD061=7;HD0611=5;HD032=30;HD034=50;HD052=0;HD0512=0;HD062=0;HD0612=0;A04=2;A061=1;A062=2;A063=2;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=1;B03=2;B04=2;B05=3;B13=5;B06=5;B09A=4;B09A1=1;B12=4;B14=1;B15=3;H401B=3;H401C=1;H401D=2;H01B=1;H01C=6;H02A=4;D02=4;C09=3;H403A=2;H403B=3;H403C=3;H403D=2;H403E=2;H04A=3;H04B=1;H04C=4;C10=2;H03A=4;H03B=2;H03C=2;H03D=2;C03=5;H03F=2;H03G=3;H03H=5;H05A=2;HD07=3;H06A=4;H06B=3;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=1;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=1;H06G1=3;G01=2;G11=2;I101=2;I102=1;I103=3;I104=3;I105=2;I106=2;I107=2;I108=2;I109=1;I110=2;I111=1;I112=3;I113=1;I114=4;I115=1;I116=3;I117=1;I118=2;I119=1;I121=1;I122=2;I123=1;I124=2;I125=1;I126=1;I127=2;I128=2;I130=2;I131=2;I132=1;I133=2;I134=2;I135=2;I136=2;I137=2;DATE=24/10/2025;H06F=;ID3=630804108130117.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130118,"","01-表3-2-ID不一致","ID1=210404108130118;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0118;A02=1;A05=1;Q92=2;Q921=14;A06=3;D0231=2;D0232=1;C102=30;HD031=23;HD033=6;HD051=5;HD0511=8;HD061=2;HD0611=8;HD032=5;HD034=20;HD052=50;HD0512=50;HD062=20;HD0612=0;A04=2;A061=1;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=1;A081=1;A09=2;B01=3;B03=2;B04=4;B05=4;B13=4;B06=5;B09A=2;B09A1=1;B12=4;B14=1;B15=2;H401B=5;H401C=1;H401D=1;H01B=2;H01C=6;H02A=4;D02=3;C09=1;H403A=2;H403B=2;H403C=2;H403D=2;H403E=2;H04A=2;H04B=2;H04C=5;C10=1;H03A=3;H03B=2;H03C=3;H03D=2;C03=4;H03F=4;H03G=4;H03H=4;H05A=1;HD07=3;H06A=2;H06B=2;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=1;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;G01=2;G11=2;I101=2;I102=2;I103=2;I104=2;I105=2;I106=2;I107=2;I108=2;I109=2;I110=1;I111=1;I112=3;I113=1;I114=2;I115=2;I116=3;I117=1;I118=1;I119=1;I121=1;I122=2;I123=2;I124=2;I125=1;I126=1;I127=1;I128=2;I130=2;I131=2;I132=2;I133=1;I134=2;I135=2;I136=2;I137=1;DATE=25/10/2025;H06F=;ID3=630804108130118.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130119,"","01-表3-2-ID不一致","ID1=210404108130119;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0119;A02=1;A05=1;Q92=1;H06DOTHER=散光;A06=3;C102=50;HD031=10;HD033=6;HD051=5;HD0511=1;HD061=2;HD0611=2;HD032=20;HD034=40;HD052=30;HD0512=40;HD062=0;HD0612=0;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=1;A067=2;A08=2;A09=2;B01=2;B03=1;B04=5;B05=5;B13=5;B06=5;B09A=6;B09A1=2;B12=6;B14=1;B15=4;H401B=3;H401C=2;H401D=2;H01B=3;H01C=4;H02A=2;D02=4;C09=3;H403A=4;H403B=4;H403C=4;H403D=4;H403E=4;H04A=1;H04B=1;H04C=3;C10=1;H03A=3;H03B=1;H03C=3;H03D=2;C03=5;H03F=1;H03G=1;H03H=3;H05A=2;HD07=3;H06A=4;H06B=3;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=1;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=2;H06E7=2;H06E5=2;H06E6=2;H06G=3;H06G1=3;G01=1;G11=1;I101=1;I102=1;I103=1;I104=1;I105=1;I106=1;I107=1;I108=1;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130119.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130120,"","01-表3-2-ID不一致","ID1=210404108130120;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0120;A02=1;A05=1;Q92=2;Q921=14;H06F1=10;A06=3;D021=2;C102=30;HD031=22;HD033=6;HD051=11;HD0511=10;HD061=5;HD0611=4;HD032=30;HD034=10;HD052=00;HD0512=00;HD062=00;HD0612=00;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=1;B04=3;B05=4;B13=5;B06=5;B09A=4;B09A1=2;B12=4;B14=1;B15=2;H401B=5;H401C=3;H401D=2;H01B=3;H01C=4;H02A=3;D02=1;C09=3;H403A=3;H403B=3;H403C=3;H403D=3;H403E=3;H04A=2;H04B=2;H04C=2;C10=1;H03A=3;H03B=1;H03C=3;H03D=3;C03=5;H03F=1;H03G=1;H03H=4;H05A=3;HD07=1;H06A=1;H06B=3;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=3;H06G1=3;G01=3;G11=1;I101=1;I102=1;I103=1;I104=4;I105=1;I106=1;I107=1;I108=4;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130120.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130121,"","01-表3-2-ID不一致","ID1=210404108130121;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0121;A02=1;A05=1;Q92=1;H06F1=13;A06=2;D021=5;C102=30;HD031=23;HD033=6;HD051=9;HD0511=8;HD061=7;HD0611=6;HD032=0;HD034=30;HD052=0;HD0512=0;HD062=0;HD0612=30;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=2;B04=5;B05=6;B13=4;B06=5;B09A=6;B09A1=3;B12=4;B14=1;B15=1;H401B=5;H401C=4;H401D=2;H01B=3;H01C=2;H02A=3;D02=1;C09=2;H403A=2;H403B=2;H403C=2;H403D=4;H403E=4;H04A=1;H04B=1;H04C=2;C10=1;H03A=4;H03B=1;H03C=4;H03D=2;C03=5;H03F=4;H03G=4;H03H=3;H05A=3;HD07=1;H06A=2;H06B=4;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=1;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=3;H06G1=3;G01=1;G11=1;I101=1;I102=1;I103=1;I104=4;I105=2;I106=2;I107=2;I108=3;I109=1;I110=1;I111=1;I112=4;I113=2;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=2;I123=1;I124=2;I125=2;I126=1;I127=2;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130121.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130122,"","01-表3-2-ID不一致","ID1=210404108130122;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0122;A02=1;A05=1;Q92=1;NEW1=奶奶;H06F1=9;A06=3;D021=6;C102=30;HD031=23;HD033=6;HD051=10;HD0511=9;HD061=8;HD0611=8;HD032=0;HD034=30;HD052=20;HD0512=30;HD062=30;HD0612=0;A04=2;A061=1;A062=1;A063=1;A064=2;A065=2;A066=2;A067=1;A08=2;A09=2;B01=2;B03=2;B04=4;B05=6;B13=5;B06=5;B09A=6;B09A1=2;B12=4;B14=1;B15=3;H401B=5;H401C=1;H401D=1;H01B=3;H01C=5;H02A=3;D02=1;C09=2;H403A=1;H403B=1;H403C=1;H403D=2;H403E=3;H04A=3;H04B=1;H04C=2;C10=1;H03A=4;H03B=1;H03C=4;H03D=3;C03=4;H03F=1;H03G=2;H03H=3;H05A=2;HD07=3;H06A=2;H06B=5;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=3;H06G1=3;G01=1;G11=1;I101=2;I102=1;I103=1;I104=4;I105=3;I106=1;I107=2;I108=1;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=2;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=1;DATE=24/10/2025;H06F=;ID3=630804108130122.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130123,"","01-表3-2-ID不一致","ID1=210404108130123;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0123;A02=2;A05=1;Q91=2;Q911=12;A06=3;D021=3;HD031=22;HD033=6;HD051=5;HD0511=15;HD061=1;HD0611=3;HD032=30;HD034=30;HD052=30;HD0512=30;HD062=0;HD0612=30;A04=2;A061=1;A062=2;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=3;B04=4;B05=4;B13=4;B06=5;B09A=6;B09A1=3;B12=6;B14=1;B15=2;H401B=3;H401C=2;H401D=2;H01B=1;H01C=2;H02A=4;D02=1;C09=2;H403A=2;H403B=3;H403C=2;H403D=2;H403E=3;H04A=3;H04B=1;H04C=3;C10=2;H03A=4;H03B=1;H03C=4;H03D=3;C03=5;H03F=5;H03G=5;H03H=4;H05A=2;HD07=1;H06A=4;H06B=3;H06C=2;G01=3;G11=1;I101=1;I102=1;I103=1;I104=1;I105=1;I106=1;I107=1;I108=1;I109=1;I110=1;I111=1;I112=1;I113=1;I114=1;I115=1;I116=1;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=1;I132=1;I133=2;I134=2;I135=2;I136=2;I137=2;DATE=25/10/2025;H06F=;ID3=630804108130123.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130124,"","01-表3-2-ID不一致","ID1=210404108130124;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0124;A02=2;A05=6;Q91=2;Q911=12;H06F1=11;A06=2;D0231=4;D0232=1;C102=20;HD031=23;HD033=6;HD051=15;HD0511=12;HD061=12;HD0611=12;HD032=01;HD034=20;HD052=01;HD0512=01;HD062=01;HD0612=01;A04=2;A061=2;A062=2;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=1;B03=2;B04=5;B05=5;B13=5;B06=2;B09A=4;B09A1=1;B12=4;B14=3;B15=3;H401B=5;H401C=1;H401D=1;H01B=2;H01C=1;H02A=3;D02=3;C09=3;H403A=2;H403B=4;H403C=3;H403D=2;H403E=2;H04A=4;H04B=1;H04C=4;C10=1;H03A=4;H03B=1;H03C=3;H03D=3;C03=5;H03F=1;H03G=4;H03H=2;H05A=4;HD07=3;H06A=4;H06B=5;H06C=1;H06D1=1;H06D2=2;H06D3=2;H06D4=2;H06D5=2;H06D6=2;H06E1=2;H06E2=2;H06E3=2;H06E4=1;H06E7=2;H06E5=2;H06E6=2;H06G=3;H06G1=3;G01=1;G11=1;I101=1;I102=1;I103=1;I104=1;I105=1;I106=1;I107=1;I108=4;I109=1;I110=1;I111=2;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=1;I123=1;I124=2;I125=1;I126=1;I127=1;I128=1;I130=1;I131=2;I132=2;I133=2;I134=2;I135=2;I136=2;I137=2;DATE=24/10/2025;H06F=;ID3=630804108130124.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
表3-2,210404108130125,"","01-表3-2-ID不一致","ID1=210404108130125;PROVINCE=21;CITY=2104;COUNTY=210404;POINT=1;SCHOOL=08;A01=13;A011=0125;A02=2;A05=1;Q91=1;A06=2;D0231=4;D0232=2;C102=60;HD031=11;HD033=6;HD051=15;HD0511=15;HD061=4;HD0611=4;HD032=30;HD034=30;HD052=10;HD0512=10;HD062=30;HD0612=30;A04=2;A061=2;A062=1;A063=1;A064=2;A065=2;A066=2;A067=2;A08=2;A09=2;B01=2;B03=3;B04=3;B05=5;B13=5;B06=5;B09A=4;B09A1=2;B12=4;B14=1;B15=1;H401B=4;H401C=1;H401D=1;H01B=1;H01C=3;H02A=2;D02=3;C09=2;H403A=1;H403B=2;H403C=1;H403D=2;H403E=3;H04A=1;H04B=1;H04C=3;C10=1;H03A=3;H03B=2;H03C=2;H03D=1;C03=5;H03F=1;H03G=4;H03H=4;H05A=2;HD07=1;H06A=4;H06B=4;H06C=2;G01=3;G11=1;I101=2;I102=1;I103=1;I104=4;I105=3;I106=1;I107=2;I108=1;I109=1;I110=1;I111=1;I112=4;I113=1;I114=1;I115=1;I116=4;I117=1;I118=1;I119=1;I121=1;I122=2;I123=1;I124=1;I125=1;I126=1;I127=1;I128=1;I130=1;I131=2;I132=1;I133=1;I134=2;I135=2;I136=2;I137=2;DATE=24/10/2025;H06F=;ID3=630804108130125.0;ID是否一致=1;地市编码缺失=0;县区编码缺失=0;城乡编码缺失或异常=0;学校编码缺失=0;年级编码缺失或异常=0;性别编码缺失或异常=0;住校编码缺失或异常=0;民族编码缺失或异常=0"
